#live:98814.72,real,99302.14,date:13/11/2019
432,10179
433,9839
434,9740
435,9728
436,9878
437,10045
438,10729
439,11281
440,11595
441,11677
442,11158
443,10305
444,10150
445,9743
446,9774
447,9499
448,9643
449,9761
450,9666
451,9997
452,10064
453,10097
454,10107
455,10066
456,9826
457,9937
458,9587
459,9688
460,9518
461,9556
462,9497
463,9624
464,9823
465,10097
466,10365
467,10442
468,10689
469,10329
470,10320
471,10157
472,9710
473,9636
474,9764
475,9701
476,9387
477,9653
478,9632
479,9769
480,9521
481,9755
482,9488
483,9511
484,9775
485,9447
486,9409
487,9566
488,9672
489,9488
490,9674
491,9754
492,9494
493,9397
494,9701
495,9493
496,9480
497,9676
498,9542
499,9619
500,9562
501,9599
502,9602
503,9644
504,9685
505,9560
506,9674
507,9422
508,9555
509,9409
510,9509
511,9522
512,9372
513,9501
514,9449
515,9412
516,9406
517,9545
518,9456
519,9454
520,9228
521,9374
522,9344
523,9401
524,9328
525,9231
526,9365
527,9486
528,9454
529,9465
530,9430
531,9494
532,9443
533,9503
534,9281
535,9399
536,9165
537,9317
538,9474
539,9260
540,9284
541,9406
542,9269
543,9313
544,9249
545,9332
546,9354
547,9388
548,9228
549,9125
550,9173
551,9114
552,9330
553,9177
554,9207
555,9189
556,9173
557,9196
558,9156
559,9242
560,9046
561,9201
562,9171
563,9181
564,9133
565,9116
566,9030
567,9202
568,9171
569,9195
570,8999
571,9144
572,9097
573,9167
574,9189
575,9149
576,9146
577,8975
578,8990
579,9111
580,9200
581,9090
582,9151
583,9065
584,8867
585,8990
586,8992
587,8904
588,8875
589,8901
590,8968
591,9020
592,8708
593,8861
594,8940
595,8922
596,8801
597,8822
598,8711
599,8702
600,8917
601,8884
602,9051
603,8853
604,8550
605,8805
606,8927
607,8729
608,8761
609,8853
610,8651
611,8613
612,8836
613,8701
614,8629
615,8715
616,8728
617,8726
618,8775
619,8777
620,8532
621,8533
622,8645
623,8485
624,8694
625,8708
626,8619
627,8471
628,8399
629,8597
630,8554
631,8609
632,8606
633,8484
634,8580
635,8528
636,8433
637,8449
638,8436
639,8433
640,8515
641,8409
642,8457
643,8440
644,8230
645,8333
646,8394
647,8344
648,8503
649,8498
650,8475
651,8640
652,8412
653,8609
654,8260
655,8218
656,8265
657,8239
658,8314
659,8105
660,7971
661,8186
662,8133
663,8260
664,8226
665,8050
666,8017
667,8056
668,8047
669,7989
670,8093
671,8037
672,7958
673,8075
674,7921
675,7930
676,7923
677,7849
678,7927
679,7767
680,7941
681,7837
682,7933
683,7793
684,7926
685,7683
686,7830
687,7640
688,7799
689,7939
690,7766
691,7890
692,7779
693,7826
694,7562
695,7756
696,7566
697,7764
698,7549
699,7628
700,7653
701,7778
702,7417
703,7707
704,7535
705,7623
706,7621
707,7581
708,7489
709,7583
710,7396
711,7347
712,7457
713,7573
714,7455
715,7426
716,7436
717,7522
718,7371
719,7415
720,7404
721,7300
722,7161
723,7349
724,7395
725,7466
726,7374
727,7327
728,7462
729,7234
730,7215
731,7178
732,7123
733,7293
734,7208
735,7050
736,7120
737,7150
738,7041
739,7064
740,7069
741,7143
742,7024
743,7012
744,7217
745,7143
746,7012
747,6945
748,6970
749,7027
750,7083
751,6983
752,6917
753,6940
754,7018
755,6913
756,6946
757,6927
758,6903
759,6735
760,6972
761,6959
762,6744
763,6911
764,6814
765,6776
766,6774
767,6724
768,6897
769,6815
770,6835
771,6722
772,6806
773,6859
774,6806
775,6722
776,6799
777,6770
778,6855
779,6596
780,6551
781,6543
782,6741
783,6621
784,6653
785,6571
786,6503
787,6403
788,6497
789,6456
790,6455
791,6429
792,6441
793,6532
794,6385
795,6527
796,6354
797,6255
798,6398
799,6265
800,6353
801,6379
802,6362
803,6320
804,6227
805,6296
806,6353
807,6344
808,6204
809,6265
810,6259
811,6324
812,6230
813,6286
814,6154
815,6312
816,6408
817,6098
818,6167
819,6050
820,6229
821,6129
822,6138
823,6197
824,6136
825,6307
826,6114
827,6195
828,6075
829,6157
830,6122
831,6029
832,5997
833,5964
834,6045
835,5935
836,5951
837,6099
838,5928
839,5909
840,5848
841,5862
842,5908
843,5945
844,6018
845,5987
846,5911
847,5836
848,5780
849,5882
850,5666
851,5833
852,5860
853,5761
854,5800
855,5807
856,5950
857,5848
858,5799
859,5726
860,5747
861,5825
862,5705
863,5742
864,5904
865,5805
866,5842
867,5816
868,5734
869,5652
870,5582
871,5611
872,5693
873,5762
874,5608
875,5622
876,5640
877,5600
878,5810
879,5689
880,5646
881,5603
882,5496
883,5468
884,5617
885,5573
886,5529
887,5562
888,5580
889,5501
890,5473
891,5540
892,5437
893,5472
894,5505
895,5502
896,5408
897,5475
898,5648
899,5469
900,5597
901,5295
902,5568
903,5453
904,5483
905,5456
906,5368
907,5434
908,5529
909,5336
910,5402
911,5340
912,5449
913,5460
914,5354
915,5443
916,5402
917,5408
918,5388
919,5227
920,5320
921,5365
922,5379
923,5360
924,5289
925,5383
926,5468
927,5331
928,5291
929,5223
930,5367
931,5292
932,5393
933,5528
934,5563
935,5589
936,5737
937,6083
938,6214
939,6166
940,6062
941,5971
942,5613
943,5448
944,5378
945,5294
946,5371
947,5376
948,5302
949,5346
950,5223
951,5373
952,5254
953,5391
954,5200
955,5218
956,5264
957,5153
958,5261
959,5185
960,5352
961,5103
962,5139
963,5076
964,5061
965,5200
966,5201
967,5211
968,5172
969,5202
970,5149
971,5124
972,5098
973,5114
974,5033
975,4946
976,4977
977,5159
978,4973
979,5109
980,5113
981,5059
982,4998
983,5077
984,5062
985,4979
986,5102
987,4998
988,4987
989,4918
990,4887
991,4957
992,4907
993,4799
994,4989
995,4986
996,5018
997,4894
998,4778
999,4855
1000,4942
1001,4922
1002,4950
1003,4852
1004,4959
1005,4889
1006,4909
1007,4862
1008,4960
1009,4811
1010,4802
1011,4784
1012,4740
1013,4807
1014,4728
1015,4864
1016,4732
1017,4768
1018,4699
1019,4786
1020,4784
1021,4707
1022,4712
1023,4713
1024,4779
1025,4766
1026,4656
1027,4649
1028,4666
1029,4706
1030,4631
1031,4651
1032,4651
1033,4801
1034,4615
1035,4688
1036,4560
1037,4642
1038,4567
1039,4672
1040,4527
1041,4625
1042,4600
1043,4581
1044,4515
1045,4593
1046,4600
1047,4435
1048,4507
1049,4647
1050,4462
1051,4599
1052,4648
1053,4648
1054,4767
1055,4851
1056,4795
1057,4962
1058,4684
1059,4680
1060,4503
1061,4336
1062,4422
1063,4479
1064,4264
1065,4502
1066,4424
1067,4450
1068,4207
1069,4357
1070,4455
1071,4461
1072,4439
1073,4371
1074,4365
1075,4387
1076,4143
1077,4453
1078,4284
1079,4316
1080,4258
1081,4251
1082,4334
1083,4324
1084,4347
1085,4319
1086,4220
1087,4322
1088,4256
1089,4262
1090,4284
1091,4211
1092,4174
1093,4231
1094,4215
1095,4235
1096,4256
1097,4137
1098,4160
1099,4168
1100,4110
1101,4187
1102,4140
1103,4248
1104,4162
1105,4143
1106,4131
1107,4114
1108,4197
1109,4025
1110,4062
1111,4158
1112,4030
1113,4180
1114,4117
1115,4108
1116,4144
1117,4128
1118,4086
1119,4120
1120,4017
1121,4106
1122,4055
1123,3982
1124,4070
1125,3908
1126,3995
1127,4019
1128,4027
1129,3922
1130,3932
1131,4036
1132,3935
1133,3937
1134,3952
1135,3963
1136,3957
1137,3934
1138,3911
1139,3948
1140,3915
1141,3945
1142,3961
1143,3886
1144,3911
1145,3917
1146,3841
1147,3850
1148,3912
1149,4005
1150,3814
1151,3875
1152,3814
1153,3857
1154,3824
1155,3912
1156,3806
1157,3824
1158,3799
1159,3798
1160,3745
1161,3719
1162,3782
1163,3784
1164,3803
1165,3648
1166,3816
1167,3759
1168,3803
1169,3685
1170,3724
1171,3867
1172,3696
1173,3716
1174,3761
1175,3889
1176,3761
1177,3748
1178,3701
1179,3748
1180,3742
1181,3709
1182,3641
1183,3647
1184,3754
1185,3687
1186,3673
1187,3679
1188,3630
1189,3658
1190,3815
1191,3694
1192,3731
1193,3757
1194,3664
1195,3575
1196,3659
1197,3555
1198,3758
1199,3715
1200,3989
1201,4612
1202,5752
1203,7058
1204,8329
1205,8455
1206,7583
1207,6066
1208,4911
1209,4093
1210,3626
1211,3427
1212,3507
1213,3597
1214,3619
1215,3841
1216,3912
1217,3988
1218,3901
1219,4060
1220,4239
1221,4244
1222,4175
1223,4101
1224,3975
1225,3642
1226,3422
1227,3436
1228,3459
1229,3356
1230,3359
1231,3324
1232,3292
1233,3330
1234,3354
1235,3202
1236,3247
1237,3202
1238,3211
1239,3382
1240,3308
1241,3179
1242,3287
1243,3308
1244,3280
1245,3199
1246,3208
1247,3266
1248,3197
1249,3191
1250,3143
1251,3284
1252,3246
1253,3143
1254,3207
1255,3212
1256,3189
1257,3230
1258,3203
1259,3241
1260,3283
1261,3196
1262,3203
1263,3171
1264,3248
1265,3137
1266,3152
1267,3150
1268,3189
1269,3089
1270,3209
1271,3134
1272,3225
1273,3121
1274,3112
1275,3167
1276,3190
1277,3171
1278,3102
1279,3136
1280,3250
1281,2978
1282,3255
1283,3115
1284,3096
1285,3042
1286,3043
1287,3036
1288,3109
1289,3018
1290,2892
1291,3106
1292,3010
1293,3143
1294,2962
1295,2989
1296,3109
1297,3195
1298,3064
1299,3021
1300,2980
1301,2974
1302,2990
1303,2923
1304,2988
1305,3080
1306,3088
1307,3155
1308,3014
1309,3028
1310,2914
1311,2919
1312,2977
1313,2925
1314,3037
1315,2996
1316,3053
1317,2980
1318,2988
1319,2948
1320,3034
1321,2991
1322,3006
1323,2986
1324,2988
1325,2891
1326,2924
1327,2994
1328,2972
1329,2995
1330,2863
1331,2957
1332,2912
1333,2835
1334,2849
1335,2969
1336,2823
1337,2870
1338,2906
1339,2909
1340,2855
1341,2874
1342,2809
1343,2835
1344,2731
1345,2872
1346,2753
1347,2818
1348,2898
1349,2795
1350,2774
1351,2750
1352,2841
1353,2853
1354,2781
1355,2728
1356,2748
1357,2854
1358,2933
1359,2936
1360,2953
1361,2906
1362,3085
1363,3198
1364,3123
1365,3109
1366,3115
1367,2947
1368,2925
1369,2811
1370,2900
1371,2830
1372,2839
1373,2800
1374,2778
1375,2763
1376,2719
1377,2705
1378,2826
1379,2713
1380,2704
1381,2872
1382,2861
1383,2851
1384,2766
1385,2759
1386,2829
1387,2721
1388,2788
1389,2766
1390,2683
1391,2710
1392,2720
1393,2700
1394,2791
1395,2685
1396,2730
1397,2713
1398,2805
1399,2898
1400,2894
1401,2916
1402,2790
1403,2767
1404,2741
1405,2827
1406,2691
1407,2570
1408,2670
1409,2713
1410,2638
1411,2667
1412,2682
1413,2669
1414,2648
1415,2688
1416,2704
1417,2757
1418,2746
1419,2617
1420,2582
1421,2649
1422,2661
1423,2555
1424,2699
1425,2702
1426,2635
1427,2590
1428,2665
1429,2588
1430,2569
1431,2696
1432,2573
1433,2562
1434,2617
1435,2545
1436,2539
1437,2620
1438,2589
1439,2530
1440,2547
1441,2561
1442,2599
1443,2625
1444,2630
1445,2563
1446,2538
1447,2596
1448,2571
1449,2587
1450,2495
1451,2494
1452,2573
1453,2621
1454,2629
1455,2510
1456,2670
1457,2539
1458,2615
1459,2544
1460,2628
1461,2460
1462,2486
1463,2531
1464,2523
1465,2454
1466,2570
1467,2473
1468,2456
1469,2620
1470,2502
1471,2446
1472,2506
1473,2482
1474,2477
1475,2450
1476,2514
1477,2498
1478,2564
1479,2537
1480,2458
1481,2578
1482,2657
1483,2580
1484,2481
1485,2573
1486,2664
1487,2903
1488,3609
1489,4173
1490,4410
1491,4586
1492,4090
1493,3603
1494,2959
1495,2622
1496,2479
1497,2465
1498,2430
1499,2372
1500,2430
1501,2492
1502,2535
1503,2439
1504,2393
1505,2390
1506,2400
1507,2431
1508,2429
1509,2343
1510,2408
1511,2402
1512,2499
1513,2627
1514,2766
1515,2682
1516,2687
1517,2646
1518,2524
1519,2425
1520,2400
1521,2452
1522,2375
1523,2315
1524,2362
1525,2308
1526,2369
1527,2424
1528,2390
1529,2402
1530,2282
1531,2284
1532,2298
1533,2265
1534,2418
1535,2327
1536,2325
1537,2386
1538,2399
1539,2286
1540,2229
1541,2302
1542,2323
1543,2314
1544,2283
1545,2232
1546,2286
1547,2309
1548,2274
1549,2311
1550,2349
1551,2341
1552,2238
1553,2212
1554,2262
1555,2286
1556,2331
1557,2253
1558,2317
1559,2270
1560,2266
1561,2291
1562,2217
1563,2176
1564,2271
1565,2247
1566,2208
1567,2195
1568,2239
1569,2164
1570,2227
1571,2300
1572,2246
1573,2180
1574,2152
1575,2296
1576,2141
1577,2330
1578,2324
1579,2285
1580,2194
1581,2182
1582,2216
1583,2222
1584,2213
1585,2194
1586,2187
1587,2230
1588,2253
1589,2200
1590,2199
1591,2239
1592,2214
1593,2209
1594,2228
1595,2174
1596,2268
1597,2236
1598,2160
1599,2199
1600,2169
1601,2235
1602,2249
1603,2138
1604,2233
1605,2183
1606,2187
1607,2177
1608,2293
1609,2124
1610,2257
1611,2151
1612,2139
1613,2169
1614,2084
1615,2158
1616,2064
1617,2133
1618,2260
1619,2116
1620,2185
1621,2160
1622,2187
1623,2158
1624,2142
1625,2163
1626,2134
1627,2208
1628,2106
1629,2190
1630,2194
1631,2164
1632,2169
1633,2085
1634,2056
1635,2173
1636,2064
1637,2162
1638,2236
1639,2040
1640,2198
1641,2136
1642,2140
1643,2132
1644,2171
1645,2199
1646,2115
1647,2158
1648,2025
1649,2048
1650,2085
1651,2097
1652,2152
1653,2225
1654,2265
1655,2362
1656,2397
1657,2324
1658,2317
1659,2103
1660,2059
1661,2102
1662,2161
1663,2069
1664,2086
1665,2068
1666,2157
1667,2079
1668,2033
1669,2050
1670,2052
1671,1988
1672,2060
1673,2085
1674,2108
1675,2052
1676,2149
1677,2080
1678,2096
1679,2081
1680,2045
1681,2067
1682,2068
1683,2048
1684,2017
1685,2051
1686,2109
1687,2071
1688,2050
1689,1992
1690,1974
1691,2053
1692,2053
1693,2049
1694,1977
1695,1995
1696,1993
1697,1978
1698,1980
1699,1956
1700,1944
1701,1986
1702,2101
1703,2020
1704,2138
1705,2466
1706,2616
1707,2851
1708,3105
1709,2971
1710,2815
1711,2537
1712,2305
1713,2136
1714,1981
1715,2006
1716,1882
1717,1993
1718,1957
1719,2032
1720,2008
1721,1946
1722,2003
1723,1968
1724,1929
1725,1929
1726,1978
1727,2005
1728,1926
1729,1892
1730,1962
1731,1947
1732,1941
1733,1899
1734,1931
1735,2005
1736,1918
1737,1898
1738,1909
1739,1934
1740,1907
1741,1898
1742,1879
1743,1948
1744,1926
1745,1910
1746,1940
1747,1889
1748,1932
1749,1895
1750,1817
1751,1896
1752,1949
1753,1948
1754,1941
1755,1970
1756,1939
1757,1924
1758,1940
1759,1858
1760,1867
1761,1994
1762,1864
1763,1933
1764,1891
1765,1895
1766,2012
1767,1964
1768,1954
1769,1956
1770,1969
1771,2111
1772,2324
1773,2692
1774,3422
1775,4348
1776,5092
1777,5608
1778,5181
1779,4390
1780,3598
1781,2715
1782,2171
1783,1893
1784,1904
1785,1921
1786,1836
1787,1780
1788,1813
1789,1819
1790,1877
1791,1822
1792,1820
1793,1929
1794,1817
1795,1872
1796,1861
1797,1812
1798,1757
1799,1791
1800,1799
1801,1805
1802,1711
1803,1821
1804,1774
1805,1828
1806,1795
1807,1828
1808,1830
1809,1744
1810,1830
1811,1844
1812,1779
1813,1817
1814,1838
1815,1870
1816,1747
1817,1751
1818,1851
1819,1835
1820,1769
1821,1782
1822,1811
1823,1726
1824,1821
1825,1745
1826,1933
1827,1781
1828,1829
1829,1832
1830,1791
1831,1746
1832,1883
1833,1791
1834,1745
1835,1763
1836,1898
1837,1718
1838,1739
1839,1740
1840,1807
1841,1816
1842,1685
1843,1755
1844,1798
1845,1746
1846,1730
1847,1780
1848,1765
1849,1734
1850,1700
1851,1681
1852,1813
1853,1771
1854,1703
1855,1801
1856,1706
1857,1739
1858,1750
1859,1786
1860,1735
1861,1754
1862,1771
1863,1754
1864,1748
1865,1813
1866,1640
1867,1693
1868,1693
1869,1775
1870,1741
1871,1768
1872,1834
1873,1740
1874,1720
1875,1768
1876,1680
1877,1680
1878,1709
1879,1694
1880,1683
1881,1758
1882,1723
1883,1739
1884,1681
1885,1675
1886,1780
1887,1795
1888,1727
1889,1668
1890,1762
1891,1781
1892,1670
1893,1761
1894,1716
1895,1711
1896,1741
1897,1699
1898,1691
1899,1759
1900,1707
1901,1720
1902,1631
1903,1798
1904,1701
1905,1730
1906,1739
1907,1735
1908,1767
1909,1700
1910,1771
1911,1614
1912,1758
1913,1672
1914,1728
1915,1609
1916,1786
1917,1700
1918,1741
1919,1662
1920,1747
1921,1807
1922,1756
1923,1738
1924,1746
1925,1702
1926,1711
1927,1727
1928,1726
1929,1662
1930,1682
1931,1650
1932,1694
1933,1676
1934,1748
1935,1757
1936,1640
1937,1667
1938,1593
1939,1717
1940,1678
1941,1710
1942,1726
1943,1689
1944,1587
1945,1710
1946,1673
1947,1688
1948,1736
1949,1703
1950,1707
1951,1734
1952,1694
1953,1689
1954,1795
1955,1723
1956,1686
1957,1686
1958,1669
1959,1713
1960,1651
1961,1715
1962,1680
1963,1698
1964,1677
1965,1699
1966,1697
1967,1713
1968,1643
1969,1654
1970,1655
1971,1725
1972,1733
1973,1660
1974,1623
1975,1737
1976,1607
1977,1682
1978,1624
1979,1632
1980,1654
1981,1636
1982,1609
1983,1608
1984,1639
1985,1660
1986,1670
1987,1604
1988,1747
1989,1658
1990,1681
1991,1693
1992,1653
1993,1561
1994,1608
1995,1614
1996,1655
1997,1653
1998,1631
1999,1586
2000,1618
2001,1661
2002,1627
2003,1663
2004,1648
2005,1738
2006,1657
2007,1607
2008,1686
2009,1613
2010,1614
2011,1662
2012,1614
2013,1674
2014,1569
2015,1667
2016,1715
2017,1645
2018,1681
2019,1648
2020,1646
2021,1618
2022,1728
2023,1628
2024,1748
2025,1706
2026,1676
2027,1630
2028,1651
2029,1682
2030,1620
2031,1727
2032,1657
2033,1650
2034,1719
2035,1687
2036,1574
2037,1619
2038,1667
2039,1681
2040,1665
2041,1578
2042,1677
2043,1621
2044,1647
2045,1646
2046,1659
2047,1617
2048,1719
2049,1670
2050,1626
2051,1609
2052,1633
2053,1659
2054,1641
2055,1582
2056,1583
2057,1583
2058,1598
2059,1578
2060,1593
2061,1618
2062,1557
2063,1639
2064,1643
2065,1725
2066,1805
2067,1812
2068,1742
2069,1790
2070,1732
2071,1705
2072,1657
2073,1638
2074,1648
2075,1634
2076,1600
2077,1670
2078,1555
2079,1522
2080,1614
2081,1606
2082,1671
2083,1608
2084,1603
2085,1594
2086,1562
2087,1599
2088,1578
2089,1630
2090,1662
2091,1571
2092,1583
2093,1610
2094,1605
2095,1638
2096,1617
2097,1660
2098,1586
2099,1603
2100,1625
2101,1632
2102,1600
2103,1586
2104,1635
2105,1582
2106,1538
2107,1590
2108,1573
2109,1451
2110,1565
2111,1618
2112,1595
2113,1569
2114,1557
2115,1574
2116,1600
2117,1597
2118,1587
2119,1524
2120,1535
2121,1588
2122,1629
2123,1589
2124,1576
2125,1600
2126,1547
2127,1591
2128,1573
2129,1630
2130,1628
2131,1576
2132,1619
2133,1566
2134,1602
2135,1588
2136,1584
2137,1570
2138,1538
2139,1448
2140,1567
2141,1605
2142,1617
2143,1565
2144,1540
2145,1617
2146,1485
2147,1549
2148,1595
2149,1556
2150,1610
2151,1516
2152,1529
2153,1652
2154,1543
2155,1574
2156,1560
2157,1577
2158,1534
2159,1609
2160,1569
2161,1571
2162,1653
2163,1592
2164,1571
2165,1618
2166,1580
2167,1528
2168,1606
2169,1471
2170,1578
2171,1568
2172,1553
2173,1544
2174,1529
2175,1568
2176,1583
2177,1535
2178,1588
2179,1563
2180,1538
2181,1473
2182,1605
2183,1521
2184,1637
2185,1513
2186,1543
2187,1573
2188,1528
2189,1626
2190,1569
2191,1468
2192,1544
2193,1606
2194,1509
2195,1538
2196,1533
2197,1502
2198,1553
2199,1565
2200,1522
2201,1511
2202,1472
2203,1517
2204,1514
2205,1488
2206,1547
2207,1552
2208,1616
2209,1550
2210,1521
2211,1612
2212,1503
2213,1592
2214,1581
2215,1590
2216,1651
2217,1530
2218,1575
2219,1593
2220,1580
2221,1548
2222,1542
2223,1557
2224,1534
2225,1532
2226,1506
2227,1620
2228,1577
2229,1548
2230,1537
2231,1481
2232,1510
2233,1516
2234,1536
2235,1571
2236,1529
2237,1508
2238,1554
2239,1514
2240,1562
2241,1463
2242,1560
2243,1496
2244,1516
2245,1468
2246,1466
2247,1536
2248,1465
2249,1575
2250,1469
2251,1484
2252,1571
2253,1454
2254,1502
2255,1459
2256,1541
2257,1554
2258,1548
2259,1547
2260,1494
2261,1532
2262,1493
2263,1528
2264,1414
2265,1551
2266,1473
2267,1466
2268,1559
2269,1513
2270,1501
2271,1461
2272,1521
2273,1485
2274,1585
2275,1522
2276,1547
2277,1488
2278,1458
2279,1533
2280,1416
2281,1566
2282,1492
2283,1513
2284,1422
2285,1508
2286,1506
2287,1504
2288,1576
2289,1463
2290,1621
2291,1447
2292,1495
2293,1488
2294,1515
2295,1450
2296,1527
2297,1464
2298,1536
2299,1457
2300,1553
2301,1496
2302,1540
2303,1500
2304,1444
2305,1465
2306,1476
2307,1474
2308,1554
2309,1499
2310,1497
2311,1490
2312,1489
2313,1502
2314,1445
2315,1447
2316,1502
2317,1476
2318,1472
2319,1497
2320,1451
2321,1450
2322,1398
2323,1479
2324,1497
2325,1436
2326,1490
2327,1451
2328,1426
2329,1493
2330,1531
2331,1431
2332,1510
2333,1501
2334,1557
2335,1570
2336,1707
2337,1710
2338,1718
2339,1833
2340,1743
2341,1649
2342,1578
2343,1535
2344,1461
2345,1472
2346,1476
2347,1494
2348,1449
2349,1477
2350,1427
2351,1448
2352,1489
2353,1458
2354,1468
2355,1449
2356,1409
2357,1399
2358,1411
2359,1518
2360,1427
2361,1348
2362,1427
2363,1474
2364,1408
2365,1429
2366,1524
2367,1409
2368,1437
2369,1446
2370,1428
2371,1454
2372,1442
2373,1456
2374,1378
2375,1436
2376,1431
2377,1387
2378,1421
2379,1395
2380,1462
2381,1399
2382,1441
2383,1446
2384,1349
2385,1367
2386,1404
2387,1426
2388,1438
2389,1376
2390,1392
2391,1359
2392,1308
2393,1397
2394,1416
2395,1379
2396,1422
2397,1386
2398,1346
2399,1366
2400,1386
2401,1393
2402,1354
2403,1346
2404,1310
2405,1339
2406,1290
2407,1367
2408,1302
2409,1316
2410,1291
2411,1245
2412,1271
2413,1259
2414,1257
2415,1258
2416,1237
2417,1260
2418,1229
2419,1211
2420,1281
2421,1210
2422,1235
2423,1240
2424,1228
2425,1198
2426,1263
2427,1243
2428,1181
2429,1203
2430,1183
2431,1118
2432,1121
2433,1160
2434,1045
2435,1160
2436,1123
2437,1194
2438,1099
2439,1123
2440,1141
2441,1073
2442,1131
2443,1069
2444,1038
2445,1108
2446,1190
2447,1104
2448,1139
2449,1121
2450,1084
2451,1072
2452,1058
2453,1102
2454,1116
2455,1122
2456,1083
2457,1072
2458,1104
2459,1077
2460,1132
2461,1107
2462,1113
2463,1116
2464,1090
2465,1066
2466,1103
2467,1041
2468,1057
2469,1104
2470,1121
2471,1074
2472,1068
2473,1054
2474,1040
2475,1051
2476,1130
2477,1044
2478,1079
2479,1064
2480,1079
2481,1068
2482,1072
2483,1031
2484,1085
2485,1085
2486,1072
2487,1053
2488,1044
2489,1120
2490,1048
2491,1047
2492,1040
2493,1050
2494,1030
2495,1051
2496,1046
2497,1094
2498,1037
2499,1017
