#Live ,3.34E+05,Real,3.35E+05

#Energy, Data,,

271.146,678,,

271.823,679,,

272.5,637,,

273.177,642,,

273.854,619,,

274.532,678,,

275.209,656,,

275.886,672,,

276.563,630,,

277.24,701,,

277.918,676,,

278.595,648,,

279.272,612,,

279.949,656,,

280.627,598,,

281.304,635,,

281.981,656,,

282.658,609,,

283.335,636,,

284.013,592,,

284.69,620,,

285.367,616,,

286.044,615,,

286.721,628,,

287.399,584,,

288.076,634,,

288.753,576,,

289.43,610,,

290.107,578,,

290.785,637,,

291.462,611,,

292.139,608,,

292.816,610,,

293.494,614,,

294.171,593,,

294.848,698,,

295.525,1019,,

296.202,875,,

296.88,625,,

297.557,574,,

298.234,602,,

298.911,592,,

299.588,560,,

300.266,574,,

300.943,587,,

301.62,586,,

302.297,566,,

302.974,529,,

303.652,568,,

304.329,523,,

305.006,566,,

305.683,540,,

306.361,523,,

307.038,568,,

307.715,543,,

308.392,494,,

309.069,548,,

309.747,543,,

310.424,519,,

311.101,537,,

311.778,552,,

312.455,521,,

313.133,513,,

313.81,552,,

314.487,500,,

315.164,506,,

315.841,500,,

316.519,509,,

317.196,510,,

317.873,531,,

318.55,520,,

319.228,545,,

319.905,534,,

320.582,514,,

321.259,496,,

321.936,524,,

322.614,499,,

323.291,516,,

323.968,486,,

324.645,531,,

325.322,501,,

326,482,,

326.677,510,,

327.354,506,,

328.031,528,,

328.708,525,,

329.386,479,,

330.063,559,,

330.74,660,,

331.417,2403,,

332.095,818,,

332.772,517,,

333.449,499,,

334.126,477,,

334.803,506,,

335.481,457,,

336.158,498,,

336.835,494,,

337.512,491,,

338.189,514,,

338.867,542,,

339.544,511,,

340.221,451,,

340.898,445,,

341.576,473,,

342.253,446,,

342.93,434,,

343.607,416,,

344.284,468,,

344.962,468,,

345.639,466,,

346.316,437,,

346.993,445,,

347.67,446,,

348.348,451,,

349.025,434,,

349.702,405,,

350.379,421,,

351.056,463,,

351.734,693,,

352.411,1183,,

353.088,786,,

353.765,420,,

354.443,419,,

355.12,440,,

355.797,393,,

356.474,417,,

357.151,398,,

357.829,414,,

358.506,412,,

359.183,371,,

359.86,369,,

360.537,361,,

361.215,395,,

361.892,401,,

362.569,380,,

363.246,395,,

363.923,414,,

364.601,403,,

365.278,388,,

365.955,386,,

366.632,368,,

367.31,398,,

367.987,411,,

368.664,397,,

369.341,388,,

370.018,370,,

370.696,384,,

371.373,394,,

372.05,425,,

372.727,348,,

373.404,347,,

374.082,388,,

374.759,359,,

375.436,386,,

376.113,371,,

376.79,365,,

377.468,384,,

378.145,359,,

378.822,352,,

379.499,377,,

380.177,333,,

380.854,396,,

381.531,375,,

382.208,359,,

382.885,385,,

383.563,344,,

384.24,354,,

384.917,341,,

385.594,356,,

386.271,366,,

386.949,364,,

387.626,348,,

388.303,364,,

388.98,359,,

389.657,384,,

390.335,352,,

391.012,348,,

391.689,340,,

392.366,340,,

393.044,328,,

393.721,313,,

394.398,341,,

395.075,335,,

395.752,348,,

396.43,295,,

397.107,327,,

397.784,335,,

398.461,319,,

399.138,338,,

399.816,332,,

400.493,330,,

401.17,295,,

401.847,324,,

402.524,364,,

403.202,334,,

403.879,341,,

404.556,307,,

405.233,357,,

405.911,330,,

406.588,298,,

407.265,304,,

407.942,314,,

408.619,306,,

409.297,326,,

409.974,329,,

410.651,331,,

411.328,319,,

412.005,334,,

412.683,314,,

413.36,343,,

414.037,317,,

414.714,303,,

415.391,328,,

416.069,332,,

416.746,279,,

417.423,312,,

418.1,297,,

418.778,300,,

419.455,288,,

420.132,315,,

420.809,272,,

421.486,302,,

422.164,285,,

422.841,304,,

423.518,298,,

424.195,292,,

424.872,269,,

425.55,276,,

426.227,289,,

426.904,285,,

427.581,324,,

428.258,282,,

428.936,290,,

429.613,307,,

430.29,303,,

430.967,289,,

431.645,301,,

432.322,277,,

432.999,264,,

433.676,267,,

434.353,281,,

435.031,267,,

435.708,245,,

436.385,268,,

437.062,267,,

437.739,250,,

438.417,253,,

439.094,275,,

439.771,262,,

440.448,287,,

441.125,274,,

441.803,268,,

442.48,277,,

443.157,249,,

443.834,282,,

444.512,281,,

445.189,246,,

445.866,255,,

446.543,266,,

447.22,272,,

447.898,250,,

448.575,250,,

449.252,268,,

449.929,253,,

450.606,238,,

451.284,271,,

451.961,260,,

452.638,267,,

453.315,257,,

453.992,255,,

454.67,257,,

455.347,280,,

456.024,275,,

456.701,251,,

457.379,240,,

458.056,276,,

458.733,236,,

459.41,231,,

460.087,234,,

460.765,234,,

461.442,285,,

462.119,264,,

462.796,252,,

463.473,268,,

464.151,267,,

464.828,237,,

465.505,256,,

466.182,229,,

466.859,255,,

467.537,241,,

468.214,251,,

468.891,225,,

469.568,267,,

470.246,246,,

470.923,255,,

471.6,262,,

472.277,221,,

472.954,236,,

473.632,232,,

474.309,247,,

474.986,220,,

475.663,222,,

476.34,240,,

477.018,255,,

477.695,261,,

478.372,233,,

479.049,219,,

479.727,226,,

480.404,238,,

481.081,234,,

481.758,200,,

482.435,222,,

483.113,225,,

483.79,203,,

484.467,180,,

485.144,244,,

485.821,241,,

486.499,238,,

487.176,205,,

487.853,226,,

488.53,229,,

489.207,201,,

489.885,213,,

490.562,233,,

491.239,230,,

491.916,212,,

492.594,234,,

493.271,218,,

493.948,227,,

494.625,233,,

495.302,206,,

495.98,237,,

496.657,216,,

497.334,212,,

498.011,232,,

498.688,228,,

499.366,212,,

500.043,190,,

500.72,231,,

501.397,213,,

502.074,203,,

502.752,233,,

503.429,203,,

504.106,212,,

504.783,208,,

505.461,211,,

506.138,195,,

506.815,223,,

507.492,198,,

508.169,250,,

508.847,301,,

509.524,507,,

510.201,817,,

510.878,1320,,

511.555,1399,,

512.233,1185,,

512.91,712,,

513.587,394,,

514.264,256,,

514.941,253,,

515.619,200,,

516.296,190,,

516.973,178,,

517.65,176,,

518.328,184,,

519.005,166,,

519.682,169,,

520.359,188,,

521.036,180,,

521.714,181,,

522.391,186,,

523.068,171,,

523.745,165,,

524.422,188,,

525.1,169,,

525.777,169,,

526.454,181,,

527.131,163,,

527.808,157,,

528.486,179,,

529.163,176,,

529.84,163,,

530.517,158,,

531.195,167,,

531.872,186,,

532.549,174,,

533.226,168,,

533.903,164,,

534.581,177,,

535.258,161,,

535.935,170,,

536.612,170,,

537.289,165,,

537.967,181,,

538.644,165,,

539.321,149,,

539.998,163,,

540.675,154,,

541.353,181,,

542.03,172,,

542.707,185,,

543.384,179,,

544.062,171,,

544.739,162,,

545.416,160,,

546.093,176,,

546.77,164,,

547.448,175,,

548.125,168,,

548.802,145,,

549.479,162,,

550.156,173,,

550.834,153,,

551.511,134,,

552.188,178,,

552.865,161,,

553.542,182,,

554.22,175,,

554.897,164,,

555.574,148,,

556.251,175,,

556.929,165,,

557.606,152,,

558.283,162,,

558.96,146,,

559.637,178,,

560.315,163,,

560.992,146,,

561.669,172,,

562.346,172,,

563.023,155,,

563.701,159,,

564.378,161,,

565.055,134,,

565.732,129,,

566.409,154,,

567.087,148,,

567.764,162,,

568.441,165,,

569.118,152,,

569.796,158,,

570.473,146,,

571.15,153,,

571.827,158,,

572.504,167,,

573.182,165,,

573.859,167,,

574.536,159,,

575.213,153,,

575.89,154,,

576.568,147,,

577.245,138,,

577.922,155,,

578.599,143,,

579.276,148,,

579.954,163,,

580.631,149,,

581.308,165,,

581.985,159,,

582.663,170,,

583.34,287,,

584.017,274,,

584.694,160,,

585.371,158,,

586.049,131,,

586.726,130,,

587.403,146,,

588.08,136,,

588.757,140,,

589.435,139,,

590.112,127,,

590.789,149,,

591.466,144,,

592.143,139,,

592.821,143,,

593.498,146,,

594.175,140,,

594.852,141,,

595.53,141,,

596.207,140,,

596.884,156,,

597.561,146,,

598.238,155,,

598.916,158,,

599.593,139,,

600.27,154,,

600.947,119,,

601.624,140,,

602.302,139,,

602.979,159,,

603.656,165,,

604.333,145,,

605.01,148,,

605.688,142,,

606.365,142,,

607.042,152,,

607.719,147,,

608.397,165,,

609.074,414,,

609.751,666,,

610.428,388,,

611.105,188,,

611.783,119,,

612.46,133,,

613.137,140,,

613.814,147,,

614.491,140,,

615.169,129,,

615.846,116,,

616.523,143,,

617.2,135,,

617.878,116,,

618.555,143,,

619.232,139,,

619.909,146,,

620.586,139,,

621.264,124,,

621.941,132,,

622.618,126,,

623.295,137,,

623.972,130,,

624.65,128,,

625.327,119,,

626.004,130,,

626.681,127,,

627.358,139,,

628.036,128,,

628.713,135,,

629.39,134,,

630.067,141,,

630.745,122,,

631.422,114,,

632.099,114,,

632.776,134,,

633.453,125,,

634.131,131,,

634.808,115,,

