#Live,2.57E+05,Real ,2.57E+05

#Energy, Data,,

346.316,335,,

346.993,346,,

347.67,323,,

348.348,307,,

349.025,339,,

349.702,351,,

350.379,314,,

351.056,366,,

351.734,560,,

352.411,960,,

353.088,589,,

353.765,323,,

354.443,330,,

355.12,339,,

355.797,278,,

356.474,294,,

357.151,303,,

357.829,313,,

358.506,295,,

359.183,279,,

359.86,298,,

360.537,294,,

361.215,296,,

361.892,303,,

362.569,295,,

363.246,296,,

363.923,311,,

364.601,280,,

365.278,341,,

365.955,322,,

366.632,298,,

367.31,309,,

367.987,301,,

368.664,236,,

369.341,272,,

370.018,280,,

370.696,291,,

371.373,262,,

372.05,294,,

372.727,329,,

373.404,295,,

374.082,280,,

374.759,279,,

375.436,274,,

376.113,303,,

376.79,310,,

377.468,288,,

378.145,277,,

378.822,266,,

379.499,245,,

380.177,258,,

380.854,292,,

381.531,302,,

382.208,273,,

382.885,275,,

383.563,262,,

384.24,261,,

384.917,260,,

385.594,241,,

386.271,261,,

386.949,274,,

387.626,300,,

388.303,274,,

388.98,264,,

389.657,262,,

390.335,267,,

391.012,267,,

391.689,296,,

392.366,255,,

393.044,255,,

393.721,256,,

394.398,247,,

395.075,248,,

395.752,235,,

396.43,246,,

397.107,275,,

397.784,260,,

398.461,231,,

399.138,242,,

399.816,247,,

400.493,220,,

401.17,253,,

401.847,255,,

402.524,256,,

403.202,244,,

403.879,233,,

404.556,240,,

405.233,252,,

405.911,277,,

406.588,229,,

407.265,249,,

407.942,237,,

408.619,271,,

409.297,231,,

409.974,228,,

410.651,237,,

411.328,236,,

412.005,235,,

412.683,218,,

413.36,244,,

414.037,228,,

414.714,225,,

415.391,231,,

416.069,214,,

416.746,225,,

417.423,191,,

418.1,211,,

418.778,224,,

419.455,211,,

420.132,244,,

420.809,234,,

421.486,232,,

422.164,229,,

422.841,241,,

423.518,208,,

424.195,235,,

424.872,225,,

425.55,224,,

426.227,218,,

426.904,212,,

427.581,215,,

428.258,211,,

428.936,207,,

429.613,235,,

430.29,215,,

430.967,202,,

431.645,201,,

432.322,232,,

432.999,190,,

433.676,225,,

434.353,204,,

435.031,200,,

435.708,195,,

436.385,223,,

437.062,197,,

437.739,179,,

438.417,219,,

439.094,203,,

439.771,203,,

440.448,215,,

441.125,200,,

441.803,218,,

442.48,200,,

443.157,190,,

443.834,231,,

444.512,187,,

445.189,220,,

445.866,215,,

446.543,213,,

447.22,210,,

447.898,189,,

448.575,197,,

449.252,190,,

449.929,184,,

450.606,168,,

451.284,216,,

451.961,187,,

452.638,209,,

453.315,192,,

453.992,201,,

454.67,186,,

455.347,200,,

456.024,191,,

456.701,217,,

457.379,212,,

458.056,166,,

458.733,187,,

459.41,216,,

460.087,202,,

460.765,169,,

461.442,177,,

462.119,176,,

462.796,193,,

463.473,172,,

464.151,193,,

464.828,167,,

465.505,167,,

466.182,181,,

466.859,184,,

467.537,184,,

468.214,203,,

468.891,173,,

469.568,189,,

470.246,191,,

470.923,140,,

471.6,173,,

472.277,161,,

472.954,189,,

473.632,170,,

474.309,172,,

474.986,172,,

475.663,202,,

